,area,trap_name,tunnel_types,Boxlength,Entrance,end,InternalBaffle,kill trap,lid_securitys,rebar,pink triangle,box_condition,photo,date_reported,maintainace
,Arthur,Arthur True Left,ATL28,,new_style,,170mm SS baffles,good_design second_trap_different,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL29,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL30,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL31,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL32,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL33,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL34,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL35,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL36,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL37,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL38,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL39,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL40,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL41,,new_style,,needs SS baffles x2,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL42,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL43,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL44,,new_style,,170mm SS baffles,good_design,65mm_screws kea_brackets,,,A,,1-Mar-20,
,Arthur,Arthur True Left,ATL45,,new_style,,170mm SS baffles,good_design,shortscrews,,,A,,,
,Arthur,Arthur True Left,ATL46,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL47,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL48,,new_style,,170mm SS baffles,faulty_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL49,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL50,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Arthur True Left,ATL51,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL52,,new_style,,170mm SS baffles,good_design,shortscrews,,,A,,,
,Arthur,Arthur True Left,ATL53,,new_style,,170mm SS baffles,good_design,shortscrews,,,A,,,
,Arthur,Arthur True Left,ATL54,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL55,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL56,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL57,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL58,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL59,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL60,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL61,,new_style,,170mm SS baffles,good_design second_trap_different,longscrew_nail,,,C,,,
,Arthur,Arthur True Left,ATL62,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL63,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL64,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL65,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL66,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL67,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL68,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL69,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL70,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL70,,new_style,,170mm SS baffles,good_design_trigger_bent,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL71,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL72,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL73,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL74,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL75,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,B,,,
,Arthur,Arthur True Left,ATL76,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL77,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL78,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL79,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL80,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL81,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL82,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL83,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL84,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL85,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL86,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL87,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL88,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL89,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL90,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL91,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL92,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL93,,new_style,,170mm SS baffles,good_design_trigger_bent,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL94,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL95,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL96,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL97,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL98,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL99,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 100,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 102,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrews,,,A,,,
,Arthur,Arthur True Left,ATL 103,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 104,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 105,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 106,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,B,,,
,Arthur,Arthur True Left,ATL 107,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 108,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 109,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 110,,new_style,,170mm SS baffles,good_design,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL 111,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Arthur True Left,ATL112,,new_style,,170mm SS baffles,good_design second_trap_different,shortscrew_and_nail,,,A,,,
,Arthur,Joes,J01,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J01a,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J02,,new_style,,170mm SS baffles,good design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J02a,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J03,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J03a,,BOX MISSING,,,,shortscrew_and_nail,,,B,,,
,Arthur,Joes,J04,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J04a,,side_entrance stainless_plate,,170mm SS baffles,good design,shortscrew_and_nail,,,B,,,
,Arthur,Joes,J05,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J05a,,side_entrance stainless_plate,,170mm SS baffles,good design,shortscrew_and_nail,,,B,,,
,Arthur,Joes,J06,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J06a,,side_entrance stainless_plate,,170mm SS baffles,good design,shortscrew_and_nail,,,B,,,
,Arthur,Joes,J07,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J07a,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J08,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J08a,,side_entrance stainless_plate,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J09,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J09a,,stainless_plate side_entrance,,170mm SS baffles,good design,longscrew_nail,,,B,,,
,Arthur,Joes,J10,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J11,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J12,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J13,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J14,,new_style,,170mm SS baffles,good_design second_trap_different,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J15,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J16,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J17,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J18,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J19,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J20,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets,,,A,,,
,Arthur,Joes,J21,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J22,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J23,,side_entrance stainless_plate 800mm new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J24,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm_screws kea_brackets,,,A,,,
,Arthur,Joes,J25,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J26,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J27,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J28,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm_screws kea_brackets,,,A,,,
,Arthur,Joes,J29,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J30,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J31,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J32,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J33,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J34,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J35,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J36,,new_style,,170mm SS baffles,good_design,65mm_screws,,,A,,,
,Arthur,Joes,J37,,new_style,,170mm SS baffles,good_design_trigger_bent,65mm_screws kea_brackets,,,A,,,
,Arthur,Joes,J38,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J39,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J40,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J41,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J42,,new_style,,170mm SS baffles,good_design_trigger_bent second_trap_different,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J43,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J44,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J45,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J46,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes,J47,,new_style,,170mm SS baffles,good_design_trigger_bent,kea_brackets 65mm_screws,,,A record_note,,,
,Arthur,Joes,J48,,new_style,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr01,,new_style,,stainless_trap_baffle,good_design second_trap_different,longscrew_nail,,,B,,,
,Arthur,Joes True Right,Jr02,,new_style,,stainless_trap_baffle,good_design second_trap_different,longscrew_nail,,,B,,,
,Arthur,Joes True Right,Jr03,,new_style,,stainless_trap_baffle,good_design,longscrew_nail,,,B,,,
,Arthur,Joes True Right,Jr04,,new_style,,stainless_trap_baffle,good_design,longscrew_nail,,,B,,,
,Arthur,Joes True Right,Jr05,,new_style,,stainless_trap_baffle,good_design,longscrew_nail,,,B,,,
,Arthur,Joes True Right,Jr06,,BOX MISSING,,galve_mesh_trap_baffle,faulty_design,longscrew_nail,,,B,,,
,Arthur,Joes True Right,Jr07,,new_style,,stainless_trap_baffle,good_design,longscrew_nail,,,A,,,
,Arthur,Joes True Right,Jr08,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr09,,NEW NSK BOX,,170mm SS baffles,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr10,,new_style,,stainless_trap_baffle,good_design,longscrew_nail,,,A,,,
,Arthur,Joes True Right,Jr11,,new_style,,stainless_trap_baffle,good_design,longscrew_nail,,,A record_note,,,
,Arthur,Joes True Right,Jr12,,new_style,,stainless_trap_baffle,good_design,longscrew_nail,,,B,,,
,Arthur,Joes True Right,Jr13,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr14,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr15,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr16,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr17,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr18,,new_style,,stainless_trap_baffle,good_design,longscrew_nail,,,A,,,
,Arthur,Joes True Right,Jr19,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr20,,new_style,,stainless_trap_baffle,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr21,,new_style,,stainless_trap_baffle,good_design,kea_brackets 65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr22,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr23,,infill_style,,stainless_trap_baffle,good_design,65mm_screws,,,B,,,
,Arthur,Joes True Right,Jr24,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr25,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr26,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr27,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr28,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr29,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr30,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
deviceId,Arthur,Joes True Right,Jr31,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr32,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr33,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr34,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,B,,,
,Arthur,Joes True Right,Jr35,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr36,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr37,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr38,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr39,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr40,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr41,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr42,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr43,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr44,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr45,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,B,,,
,Arthur,Joes True Right,Jr46,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr47,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr48,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr49,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,A,,,
,Arthur,Joes True Right,Jr50,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,B,,,
,Arthur,Joes True Right,Jr51,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,B,,,
,Arthur,Joes True Right,Jr52,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,B,,,
,Arthur,Joes True Right,Jr53,,new_style,,stainless_trap_baffle,good_design,65mm_screws,,,B,,,